,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
aspergillus,0.16166295,-0.6978323,0.3967469,0.015978217,0.6933371,-0.08667789,0.42195755,0.54129165,-0.39010748,-0.027554655,0.8548138,-0.1357156,-0.58039474,0.29791847,-0.06499793,0.094070084,0.18107164,-0.20990734,-0.1445584,0.14797808,0.14712493,0.5307248,0.2707452,-0.3385112,0.083785206,0.52594423,-0.27950498,0.011451431,-0.26493427,-0.45285332,0.0031828375,-0.08543302,0.27895,-0.52902275,-0.2200353,-0.36258695,0.11353731,0.018952867,0.053857613,0.057888582,-0.13589953,-0.15038535,-0.09837447,-0.37919417,-0.12932673,0.0973637,-0.3275795,-0.22442117,0.5785244,-0.28656697,0.11597052,0.46296012,0.45644048,0.0836895,0.4406549,-0.24293226,0.038661487,0.064154774,-0.1626499,-0.1576344,-0.08389226,0.14240797,0.14487326,-0.036569927
Cochliobolus lunatus,0.2049246,-0.4306885,0.14498974,-0.17183696,0.38730708,-0.3557392,0.7557843,0.36911538,0.11178831,0.071165524,0.187246,-0.3412319,-0.54511863,0.06859387,0.16669631,0.33431736,0.62050456,-0.026248531,-0.1602459,0.29875854,0.39276966,0.40306765,0.09602794,-0.2678839,0.1328447,0.031818435,-0.09131675,0.76984656,-0.07630431,-0.46132013,-0.08558811,-0.0083970595,-0.1955118,0.29465383,-0.06677296,-0.31898782,0.47843316,0.037327167,0.16064921,0.08417658,-0.06822644,-0.018013734,0.06794098,-0.5858726,0.15267311,0.0130833695,-0.409844,0.31539506,0.26136187,0.52460223,0.26317453,-0.31179377,0.26712683,0.12645708,0.43478826,0.44057012,0.3609241,-0.27466202,0.089303695,-0.073811196,-0.10516443,0.010382769,0.02903626,-0.35232684
Elasmopalpus lignosellus,0.2750905,-0.37305912,0.7743372,0.13444354,-0.20761211,-0.2984829,0.46782568,-0.118650615,-0.33277977,-0.35057133,0.07141351,-0.36513045,-0.0682857,-0.040401705,-0.5527815,0.3061979,-0.5684607,0.10382659,-0.07118853,0.32174224,0.29132617,0.3608114,0.5990512,-0.16410957,0.04950301,0.4861878,-0.087846175,0.14000735,0.40155548,-0.18995441,-0.09582373,-0.09482603,-0.29412994,0.15896074,-0.3974233,-0.6843453,0.23548183,-0.09026834,0.14291795,-0.28252146,-0.1675869,0.21573606,0.07444437,0.11432446,0.21287051,-0.20045324,0.01895108,0.325958,0.24047452,-0.038574092,0.24456614,-0.0064640013,0.50832886,0.28683737,0.25785118,0.5758362,0.28552225,-0.10597263,0.07593433,-0.16449395,-0.20253347,0.22432247,0.15028508,-0.1228224
Euschistus servus,0.3446728,-0.23335844,0.8403838,-0.14460544,0.0470997,-0.038260825,0.22803539,0.20281509,-0.54491276,0.17122474,-0.101901665,0.30809858,-0.62240404,0.06010182,-0.2038154,0.25335324,0.12236541,-0.15274961,0.26163667,0.1937179,0.513316,0.12422176,0.6833213,-0.1195863,0.5917117,0.70916396,-0.027224386,-0.22237724,0.13787362,-0.43504322,-0.41702932,0.061871503,0.35936603,0.10933356,-0.19010054,-0.46389416,0.65003484,-0.5758368,0.38858223,-0.0014241374,0.04214814,0.040216956,-0.13534057,-0.53898555,-0.019614408,0.15337269,-0.3457515,-0.073174074,0.060285326,0.3781336,0.16252327,0.106177345,0.20128936,-0.11663024,0.35420114,-0.11643274,0.092035815,0.11417301,-0.12832585,0.08488355,-0.05166677,0.07388095,-0.44796744,0.23130354
cochliobolus_carbonum,0.5855634,-0.49288386,0.67717487,0.13946427,0.7829733,-0.21089998,0.17489457,0.21635093,-0.2077496,0.2574376,0.12747782,0.07161493,-0.3909931,0.48429433,-0.33249864,0.41259304,0.20881262,0.032206107,-0.1426058,0.72615904,0.3663409,-0.0456338,0.24003759,-0.06574769,0.06535489,0.08369367,-0.19227463,0.012519341,-0.028255533,-0.2229293,-0.34102723,0.30902398,-0.24142669,-0.52497095,0.10470034,-0.3943738,0.32182348,0.4945724,0.04362017,0.06346615,0.13628493,-0.25139865,0.0892544,-0.046499856,-0.12114886,-0.30543005,-0.64270204,0.5088036,-0.06689391,0.012601776,-0.30160224,-0.19339778,0.012282891,0.5740734,0.3341509,-0.080574185,0.365844,-0.13580823,-0.22199307,0.4499552,-0.27911428,0.3596784,-0.22273889,0.0071806307
PengendalianMekanis,0.45656818,-0.012298201,-0.11646064,0.30215296,0.3575814,0.23628719,-0.22905022,-0.28570637,-0.39567977,-0.49017882,-0.11198038,0.18593822,0.09242694,0.25781778,1.0683252,1.2243167,0.38844606,-0.32094538,0.17899504,0.48406893,0.77617264,-0.4468179,-0.13713168,0.10489994,-0.65879804,0.9851323,0.311428,0.123379365,0.5232581,0.35640404,-0.65617067,-0.47905126,-0.14660329,-0.07460022,-0.93454987,-0.2201903,0.3251646,-0.3617012,-0.4485268,0.23406616,-0.09632922,-0.5264921,0.12468483,0.19132765,0.23722024,-0.37219155,-0.010582898,-0.51247144,0.11254825,-0.13753557,-0.33822197,-1.0396972,1.1338562,0.033578116,0.4669902,-0.4845394,0.08792743,-0.64632696,0.26651478,-0.072669685,0.0017131445,-0.35606733,-0.15412028,-0.30255026
kelembaban_rendah,0.25203922,0.013854073,0.5971136,0.02038151,0.20076084,-0.18531623,-0.019173162,0.24804056,-0.18984878,0.3093524,0.4394882,0.039102364,-0.14467579,-0.4196603,-0.41839272,0.6494984,0.04153838,0.028298933,-0.06730479,0.02843324,-0.27097687,0.58847713,0.492522,0.05012131,-0.5168756,0.26335642,-0.41453788,0.14261775,0.30316654,-0.4503445,-0.19485357,0.32521886,-0.021297771,0.24093513,-0.26523796,-0.58796686,0.4700442,0.17907257,0.09423578,0.2258588,0.041136008,0.28133997,-0.119656615,-0.69010097,-0.075392745,-0.15059744,-0.17032127,-0.07404733,0.12326203,0.19557217,0.19591388,0.07842382,-0.08701146,0.008031667,0.05641833,0.37530696,0.08156691,-0.22281294,-0.20243177,0.17649424,-0.0605125,-0.32324415,-0.474354,-0.14923076
phytoplasma_asteris,0.52663994,-0.2818444,0.029681774,0.0018920124,0.22391434,-0.48366666,-0.10847942,0.13992652,-0.7037712,-0.28585616,-0.09247067,-0.055773605,-0.105949305,0.21094956,-0.003560804,0.62693715,-0.44080415,-0.013467925,0.17571966,0.44947737,-0.035831142,0.3443035,0.19505547,-0.25018057,0.6273315,0.11404984,-0.055246606,0.3717131,0.17538606,-0.14522475,-0.30348805,0.099340074,-0.5831826,0.08213843,-0.24499014,-0.21834426,0.04304119,0.34057707,0.2798388,0.46188328,0.24930507,0.25451785,0.22278687,-0.60552895,0.20113584,-0.3977936,-0.12235226,0.26342922,0.35032636,-0.10045738,-0.16917382,0.3096292,0.43437394,0.14494391,0.32677427,0.04259331,0.06407231,0.16019362,-0.2523065,0.19547981,-0.0593911,-0.3550478,-0.48602122,0.02330365
Bagrada hilaris,0.22655939,-0.053842857,0.6181388,0.21797429,0.2070954,-0.14619741,-0.01369436,0.2719551,-0.24737118,0.1855335,0.48013088,0.20566893,-0.1300976,-0.5435229,-0.3845849,0.64151365,0.023159266,-0.04720446,-0.092166096,0.09027399,-0.3785719,0.44064277,0.49706623,0.107447214,-0.50705224,0.46417987,-0.41631007,0.0036317874,0.31522667,-0.46683824,-0.1643044,0.1993599,0.042851973,0.21039104,-0.28916603,-0.56201977,0.34944627,0.11915243,0.037837114,0.33008254,0.07030507,0.33180523,0.033323657,-0.5606325,0.034268104,-0.14320377,-0.20869815,-0.030382548,0.179474,0.05485604,0.1937482,0.014332816,-0.008671463,0.036257043,-0.012649285,0.3606392,0.12157398,-0.34083652,-0.3442975,0.11190797,-0.060457934,-0.2850455,-0.35276902,-0.09770915
spodoptera_frugiperda,0.5437441,-0.52276826,0.3275892,-0.25599137,0.012304722,0.08217393,-0.31836513,-0.041711234,-0.4102815,0.23330736,0.39820698,-0.15191233,-0.087170504,0.20755118,-0.26635265,0.10838967,-0.17622808,-0.17938253,-0.50263,0.42421642,0.8300685,0.30068362,0.36755568,-0.17367445,0.18438335,0.3316411,-0.23690666,-0.08760454,0.3762283,-0.16372299,-0.2545311,-0.10401415,-0.114020884,0.08918858,0.0170511,-0.61561817,-0.06730673,-0.109495565,0.06868947,0.5986031,0.06602326,0.23287067,-0.4315253,-0.44191793,-0.05384007,0.23861839,0.18557295,0.14471732,0.0026329705,0.2151296,0.34073108,-0.11420436,0.09814745,0.20852278,0.66296077,0.36897942,0.008347598,-0.25041112,-0.016846396,-0.19593917,-0.22112422,-0.43636668,-0.14292768,-0.3336571
pseudomonas,0.533705,-0.41138002,-0.20917554,0.51796085,0.21543974,-0.22240366,0.10623475,0.13840729,-0.3267128,-0.21707803,0.24384977,-0.03412545,-0.5161531,0.4329412,-0.47004762,0.3173262,-0.008164284,-0.08761725,0.07975155,0.042749733,0.3238878,0.87950546,0.15532635,-0.16153376,-0.005970901,0.28854963,0.079393566,0.014070981,0.10826591,-0.1756231,0.21104394,0.03926732,-0.045369986,-0.25629437,-0.21373586,-0.27960098,0.5460165,0.14531338,0.13712232,-0.14093898,0.2069713,-0.1443385,-0.069152445,-0.26438484,-0.06903372,-0.12899491,-0.18316312,-0.28260005,0.049313564,0.59877276,-0.15680404,-0.14129376,0.020793349,0.34444848,0.45723954,0.26688224,0.14357401,-0.112081334,-0.2373684,0.05737796,0.15351075,-0.25655288,-0.027255805,-0.06487652
urea,-0.0132165095,-0.31690153,0.48977524,0.1884429,0.36943182,0.070066035,0.07983498,-0.5599126,0.050869334,-0.1059467,0.11749948,-0.028504234,-0.5343942,0.15423913,-0.20823121,0.33532733,0.1370588,0.02833236,-0.2533154,0.25332537,0.21960436,0.6533382,0.22244035,-0.35677594,0.4261664,0.32456985,-0.20191917,-0.04122202,0.27500537,-0.14550452,0.48956198,-0.2058668,0.07604383,0.47945487,-0.029862488,-0.43385008,0.013256952,0.22070731,0.046891253,0.039044186,0.05448669,0.3627926,0.4914594,-0.18533003,-0.26874164,-0.9588139,-0.32856658,-0.31284752,0.38596365,0.15722202,0.13923524,-0.061369576,-0.19636492,-0.035629965,0.626599,-0.17545775,0.41597742,-0.14039671,-0.28112867,-0.26869938,0.0050200145,-0.3652022,0.01748338,-0.39664534
Gejala,0.042728413,0.33469307,0.3525858,-0.22178198,0.34968686,0.59107345,-0.10188825,-0.16919921,-0.62162364,0.023318605,1.0651332,-0.42308995,-0.017806225,0.23075666,0.6612026,0.33060902,-0.48583907,0.08905001,-0.34150523,0.06374532,1.0021915,-0.30155283,0.0619505,0.31764215,-0.6273707,0.17742763,-0.18034343,0.667187,-0.04584896,0.2889254,-0.30365786,-0.21031713,0.15521738,0.13059631,-0.6317807,-0.15592241,0.588553,0.10900228,0.04129576,-0.21095718,0.39122033,0.4894682,0.0071132034,-0.8893068,-0.10050467,-0.42594934,-0.009577868,-0.79348755,-0.03265203,-0.11867925,-0.019475067,-1.0821493,0.10880338,-0.2228624,0.11322052,-0.3394291,-0.9830776,-0.012288442,-0.3414466,0.6606663,0.17439698,1.1027272,0.09089663,-0.20393388
athelia_rolfsii,0.23763981,-0.65745753,0.21028018,0.14463738,0.21773218,-0.49560702,0.2201034,0.07931084,-0.32888588,0.16700742,0.33680844,-0.26727477,-0.0057264585,-0.4390821,-0.0058743837,0.42089078,-0.0037511443,-0.14626527,-0.16743027,-0.028376434,0.44590637,0.41890007,0.25673515,0.15000723,0.06424488,0.37649447,0.24096249,0.013291152,0.1722252,-0.18440528,-0.030605813,-0.10740315,0.08898201,-0.08564313,0.39766032,-0.23438722,0.21099167,0.42965642,0.3505493,-0.16924965,-0.08072833,0.11582129,0.091472626,-0.29159692,0.45131904,-0.37682742,-0.37296242,0.12889437,-0.03723439,0.3733736,0.12614994,-0.31110618,0.5164043,0.45904982,0.46009004,-0.18257645,0.14140138,0.02386037,-0.83328134,-0.11668921,-0.3481329,-0.1262474,-0.105642706,0.15014425
Diabrotica spp.,0.31702292,0.023951054,0.21376175,0.020701412,0.25754374,-0.2251764,0.16486762,-0.09386545,-0.09161112,0.06674886,-0.046428226,-0.28127486,-0.7469117,0.089343965,-0.21460128,0.54063797,-0.21715854,0.35997275,0.048706137,0.58065015,0.10138166,0.13941717,0.54273504,-0.4268561,-0.47690266,0.7163414,-0.14191005,-0.048596017,-0.0038077354,-0.047765527,-0.054200992,-0.047778077,0.4126931,-0.108476885,-0.048658803,-0.39236483,0.2377837,0.117073074,0.4205248,0.08859878,-0.39638412,0.1356102,-0.4102144,-0.53450316,0.37625724,-0.24396981,0.13717435,0.06334436,-0.15186177,-0.010683959,-0.012883746,-0.12202268,-0.18581544,0.25656593,0.52698725,0.30492145,0.1092467,0.16470578,-0.38868192,-0.48931536,-0.17247157,-0.0640784,-0.3788003,0.19261093
spodoptera_litura,0.31922892,-0.14610387,0.13011868,-0.046710264,-0.047012407,-0.36640513,-0.3582769,-0.04581162,-0.1313081,-0.115460254,0.33595467,-0.15236242,-0.3170037,0.14847505,-0.10701107,0.6316068,0.08202257,0.27532393,-0.25432596,0.50639635,0.17765823,0.24399517,0.46713325,-0.1562716,-0.18785198,0.6268846,0.06905109,-0.578852,-0.14456771,-0.35160127,0.012893602,-0.07926414,-0.010724824,0.19734228,0.22398612,-0.7627524,-0.029046582,-0.19301142,0.105825245,0.38005966,0.53140455,0.102143094,0.19339053,-0.47430462,-0.0037024834,-0.2180062,0.009072009,0.100475244,0.12043776,0.26310343,-0.07167539,0.025065942,0.8929525,0.095686235,0.080282405,0.5996759,0.25020725,0.32773578,0.08050228,0.09721965,-0.22569236,0.06199088,0.10075747,-0.077214055
drainase_buruk,0.27013984,-0.47765997,-0.090298586,0.13923433,0.41486582,0.12709385,0.09708392,-0.34964898,-0.16779934,0.39725348,-0.02402936,0.10686748,-0.3784801,-0.08404639,0.12311777,0.4921983,-0.52921885,-0.13265453,0.23581086,0.050191365,0.34500214,0.3515317,0.35811645,0.05400843,0.31396967,0.28829968,-0.10053969,0.38584784,0.11904696,-0.32121006,0.19469528,-0.0499198,0.5547864,0.4225112,-0.34798416,-0.4914856,0.3762124,0.66244394,-0.13132006,-0.03776882,0.1424614,0.16827562,0.3601727,-0.1887764,-0.35913387,-0.3624598,0.1974193,0.09526364,0.52920556,-0.023740413,0.2830637,-0.13239643,0.14549859,0.41721317,0.2475123,0.21050371,0.6698372,-0.006320672,-0.48943505,0.0010718527,-0.1293631,-0.04105861,-0.042239733,-0.50412637
